Code,ICD 11,Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6,Symptom_7,Symptom_8,Symptom_9,Symptom_10,Symptom_11,Symptom_12,Symptom_13,Symptom_14,Symptom_15,Symptom_16,Symptom_17,Symptom_18,Symptom_19,Symptom_20,Symptom_21,Symptom_22,Symptom_23,Symptom_24,Symptom_25
23,1D84.Z,Conjunctivitis due to virus,,,,,,,,,,,,,,,,,,,,,,,,,
24,EA85.2Y,Contact dermatitis,,,,,,,,,,,,,,,,,,,,,,,,,
25,9A76,Cornea infection,,,,,,,,,,,,,,,,,,,,,,,,,
26,1D2Z,Dengue fever,,,,,,,,,,,,,,,,,,,,,,,,,
27,EJ30.0,Polymorphic light eruption,,,,,,,,,,,,,,,,,,,,,,,,,
28,EH40.10,Primary irritant napkin dermatitis,,,,,,,,,,,,,,,,,,,,,,,,,
29,1F00.03,Eczema,,,,,,,,,,,,,,,,,,,,,,,,,
30,GB02,Epididymitis,,,,,,,,,,,,,,,,,,,,,,,,,
31,EB12.Z,Erythema multiforme,,,,,,,,,,,,,,,,,,,,,,,,,
32,8A63.0,Febrile seizure,,,,,,,,,,,,,,,,,,,,,,,,,
33,MF3A,Bacterial vaginosis,,,,,,,,,,,,,,,,,,,,,,,,,
34,1F28.0,Tinea capitis,,,,,,,,,,,,,,,,,,,,,,,,,
35,EA60.Z,Fungal infection of the skin,,,,,,,,,,,,,,,,,,,,,,,,,
36,1C16,Gas gangrene,,,,,,,,,,,,,,,,,,,,,,,,,
37,FA25.2Z,Gout,,,,,,,,,,,,,,,,,,,,,,,,,
38,1A91,Granuloma inguinale,,,,,,,,,,,,,,,,,,,,,,,,,
39,8D88.2,Guillain Barre syndrome,,,,,,,,,,,,,,,,,,,,,,,,,
40,NA0Z,Head injury,,,,,,,,,,,,,,,,,,,,,,,,,
41,ED92.0,Hidradenitis suppurativa,,,,,,,,,,,,,,,,,,,,,,,,,
42,1F2A.Z,Histoplasmosis,,,,,,,,,,,,,,,,,,,,,,,,,
43,1E51.00,Human immunodeficiency virus infection (HIV),,,,,,,,,,,,,,,,,,,,,,,,,
44,1B72.Z,Impetigo,,,,,,,,,,,,,,,,,,,,,,,,,
45,1C1G.12,Iridocyclitis,,,,,,,,,,,,,,,,,,,,,,,,,
46,EA91,Lichen planus,,,,,,,,,,,,,,,,,,,,,,,,,
47,6D85.Y,Lyme disease,,,,,,,,,,,,,,,,,,,,,,,,,
48,BD90.Z,Lymphadenitis,,,,,,,,,,,,,,,,,,,,,,,,,
49,BD91,Lymphangitis,,,,,,,,,,,,,,,,,,,,,,,,,
50,1A80,Chlamydial lymphogranuloma,,,,,,,,,,,,,,,,,,,,,,,,,
51,1F4Z,Malaria,,,,,,,,,,,,,,,,,,,,,,,,,
52,8E+041,Meningitis,,,,,,,,,,,,,,,,,,,,,,,,,
53,1E+076,Molluscum contagiosum,,,,,,,,,,,,,,,,,,,,,,,,,
54,8C12.1,Mononeuritis,,,,,,,,,,,,,,,,,,,,,,,,,
55,1D81,Mononucleosis,,,,,,,,,,,,,,,,,,,,,,,,,
56,DA01.11,Mucositis,,,,,,,,,,,,,,,,,,,,,,,,,
57,1D80,Mumps,,,,,,,,,,,,,,,,,,,,,,,,,
58,4A41.0,Myositis,,,,,,,,,,,,,,,,,,,,,,,,,
59,1B71.Z,Necrotizing fasciitis,,,,,,,,,,,,,,,,,,,,,,,,,
60,1C15,Omphalitis,,,,,,,,,,,,,,,,,,,,,,,,,
61,NA01.Z&XA86S4,Open wound of the jaw,,,,,,,,,,,,,,,,,,,,,,,,,
62,NA01.Z&XA3H13,Open wound of the nose,,,,,,,,,,,,,,,,,,,,,,,,,
63,1A07.Y,Osteomyelitis,,,,,,,,,,,,,,,,,,,,,,,,,
64,AA3Z,Otitis externa,,,,,,,,,,,,,,,,,,,,,,,,,
65,1F23.13,Candidosis of nail or paronychium,,,,,,,,,,,,,,,,,,,,,,,,,
66,GA05,Pelvic inflammatory disease,,,,,,,,,,,,,,,,,,,,,,,,,
67,EB40.Z,Pemphigus,,,,,,,,,,,,,,,,,,,,,,,,,
68,DC50.Z,Peritonitis,,,,,,,,,,,,,,,,,,,,,,,,,
69,CA0K.1,Peritonsillar abscess,,,,,,,,,,,,,,,,,,,,,,,,,
70,FA22,Polymyalgia rheumatica,,,,,,,,,,,,,,,,,,,,,,,,,
71,1A70.Y,Prostatitis,,,,,,,,,,,,,,,,,,,,,,,,,
72,EA90,Psoriasis,,,,,,,,,,,,,,,,,,,,,,,,,
73,1B7Y,Pyogenic skin infection,,,,,,,,,,,,,,,,,,,,,,,,,
74,1C82,Rabies,,,,,,,,,,,,,,,,,,,,,,,,,
75,1B12.40,Reactive arthritis,,,,,,,,,,,,,,,,,,,,,,,,,
76,1B40.Z,Rheumatic fever,,,,,,,,,,,,,,,,,,,,,,,,,
77,FA20,Rheumatoid arthritis,,,,,,,,,,,,,,,,,,,,,,,,,
78,1C31.0,Spotted fever due to Rickettsia rickettsii,,,,,,,,,,,,,,,,,,,,,,,,,
79,ED90.0,Rosacea,,,,,,,,,,,,,,,,,,,,,,,,,
80,4B20.Z,Sarcoidosis,,,,,,,,,,,,,,,,,,,,,,,,,
81,1G04,Scabies,,,,,,,,,,,,,,,,,,,,,,,,,
82,9B51,Scleritis,,,,,,,,,,,,,,,,,,,,,,,,,
83,4A42,Scleroderma,,,,,,,,,,,,,,,,,,,,,,,,,
84,EA81.Z,Seborrheic dermatitis,,,,,,,,,,,,,,,,,,,,,,,,,
85,1G40,Sepsis,,,,,,,,,,,,,,,,,,,,,,,,,
86,FA10.Z,Septic arthritis,,,,,,,,,,,,,,,,,,,,,,,,,
87,1E91.Z,Shingles,,,,,,,,,,,,,,,,,,,,,,,,,
88,4A43.2,Sjogren syndrome,,,,,,,,,,,,,,,,,,,,,,,,,
89,1A6Z,Syphilis,,,,,,,,,,,,,,,,,,,,,,,,,
90,4A40.0Z,Systemic lupus erythematosus,,,,,,,,,,,,,,,,,,,,,,,,,
91,1F40.Z,Tertian fever,,,,,,,,,,,,,,,,,,,,,,,,,
92,ME81,Tietze syndrome,,,,,,,,,,,,,,,,,,,,,,,,,
93,1F57.Z,Toxoplasmosis,,,,,,,,,,,,,,,,,,,,,,,,,
94,1A92,Trichomonas infection,,,,,,,,,,,,,,,,,,,,,,,,,
95,GC02.Y,Urethritis,,,,,,,,,,,,,,,,,,,,,,,,,
96,9C20,Uveitis,,,,,,,,,,,,,,,,,,,,,,,,,
97,4A41.10,Vasculitis,,,,,,,,,,,,,,,,,,,,,,,,,
98,EA00,Viral exanthem,,,,,,,,,,,,,,,,,,,,,,,,,
99,1F23.13,Yeast infection,,,,,,,,,,,,,,,,,,,,,,,,,
100,GB60,Acute kidney failure,,,,,,,,,,,,,,,,,,,,,,,,,
101,GB51,Acute pyelonephritis,,,,,,,,,,,,,,,,,,,,,,,,,
102,GB52,Acute tubular necrosis,,,,,,,,,,,,,,,,,,,,,,,,,
103,GB50,Acute tubulo-interstitial nephritis,,,,,,,,,,,,,,,,,,,,,,,,,
104,GB53,Acute renal papillary necrosis,,,,,,,,,,,,,,,,,,,,,,,,,
105,5A74.0,Amyloidosis,,,,,,,,,,,,,,,,,,,,,,,,,
106,GB80.0,Simple renal cyst,,,,,,,,,,,,,,,,,,,,,,,,,
107,DC10.01,Bladder obstruction,,,,,,,,,,,,,,,,,,,,,,,,,
108,GB61,Chronic kidney disease,,,,,,,,,,,,,,,,,,,,,,,,,
109,GC00.Z,Cystitis,,,,,,,,,,,,,,,,,,,,,,,,,
110,GB61.Z,Diabetic kidney disease,,,,,,,,,,,,,,,,,,,,,,,,,
111,5D00.Y,Glomerulonephritis,,,,,,,,,,,,,,,,,,,,,,,,,
112,GB56.4,Hydronephrosis,,,,,,,,,,,,,,,,,,,,,,,,,
113,LB53.Z,Hypospadias,,,,,,,,,,,,,,,,,,,,,,,,,
114,BA02,Hypertensive nephropathy,,,,,,,,,,,,,,,,,,,,,,,,,
115,GB6Z,Kidney failure,,,,,,,,,,,,,,,,,,,,,,,,,
116,GB56.5,Kidney stone,,,,,,,,,,,,,,,,,,,,,,,,,
117,GB40,Nephritic syndrome,,,,,,,,,,,,,,,,,,,,,,,,,
118,GB41,Nephrotic syndrome,,,,,,,,,,,,,,,,,,,,,,,,,
119,GB81,Polycystic kidney disease,,,,,,,,,,,,,,,,,,,,,,,,,
120,GB42.Z,Persistent proteinuria or albuminuria,,,,,,,,,,,,,,,,,,,,,,,,,
121,KA03.0,Premature rupture of amniotic membrane,,,,,,,,,,,,,,,,,,,,,,,,,
122,GC0Y,Urethral disorder,,,,,,,,,,,,,,,,,,,,,,,,,
123,LB31.2,Urethral valves,,,,,,,,,,,,,,,,,,,,,,,,,
124,JA62.Y,Urinary tract infection,,,,,,,,,,,,,,,,,,,,,,,,,
125,LB31.2,Urinary tract obstruction,,,,,,,,,,,,,,,,,,,,,,,,,
126,GB56.5,Vesicoureteral reflux,,,,,,,,,,,,,,,,,,,,,,,,,
127,DD50.2,Abdominal hernia,,,,,,,,,,,,,,,,,,,,,,,,,
128,DA21.0,Achalasia,,,,,,,,,,,,,,,,,,,,,,,,,
129,DB50.1,Anal fistula,,,,,,,,,,,,,,,,,,,,,,,,,
130,DA01.10,Aphthous ulcer,,,,,,,,,,,,,,,,,,,,,,,,,
131,DB10.Z,Appendicitis,,,,,,,,,,,,,,,,,,,,,,,,,
132,DC13,Ascending cholangitis,,,,,,,,,,,,,,,,,,,,,,,,,
133,1A70.0Y,Balanitis,,,,,,,,,,,,,,,,,,,,,,,,,
134,DA23.2,Barrett's esophagus,,,,,,,,,,,,,,,,,,,,,,,,,
135,DA95,Celiac disease,,,,,,,,,,,,,,,,,,,,,,,,,
136,DC12.Z,Cholecystitis,,,,,,,,,,,,,,,,,,,,,,,,,
137,DC11.5,Choledocholithiasis,,,,,,,,,,,,,,,,,,,,,,,,,
138,DB33.0,Chronic constipation,,,,,,,,,,,,,,,,,,,,,,,,,
139,2E92.4Y,Colonic polyp,,,,,,,,,,,,,,,,,,,,,,,,,
140,DA24,Crohn disease,,,,,,,,,,,,,,,,,,,,,,,,,
141,DA40.3,Diverticulitis,,,,,,,,,,,,,,,,,,,,,,,,,
142,DA40.3,Diverticulosis,,,,,,,,,,,,,,,,,,,,,,,,,
143,DE11,Dumping syndrome,,,,,,,,,,,,,,,,,,,,,,,,,
144,DA26.0Z,Esophageal varices,,,,,,,,,,,,,,,,,,,,,,,,,
145,DA24.Z,Esophagitis,,,,,,,,,,,,,,,,,,,,,,,,,
146,ND73.Z,Gastrointestinal tract foreign body,,,,,,,,,,,,,,,,,,,,,,,,,
147,DC11.4,Gallstone,,,,,,,,,,,,,,,,,,,,,,,,,
148,DA42.Z,Gastritis,,,,,,,,,,,,,,,,,,,,,,,,,
149,DA60.Y,Gastroduodenal ulcer,,,,,,,,,,,,,,,,,,,,,,,,,
150,DA22.Z,Gastro-oesophageal reflux disease,,,,,,,,,,,,,,,,,,,,,,,,,
151,ME24.9Z,Gastrointestinal haemorrhage,,,,,,,,,,,,,,,,,,,,,,,,,
152,DA41.00,Gastroparesis,,,,,,,,,,,,,,,,,,,,,,,,,
153,DB60.Z,Hemorrhoids,,,,,,,,,,,,,,,,,,,,,,,,,
154,DD50.0,Hiatal hernia,,,,,,,,,,,,,,,,,,,,,,,,,
155,DB32.2,Hirschsprung disease,,,,,,,,,,,,,,,,,,,,,,,,,
156,DA91,Ileus,,,,,,,,,,,,,,,,,,,,,,,,,
157,DA41.3,Indigestion,,,,,,,,,,,,,,,,,,,,,,,,,
158,1A40.Z,Infectious gastroenteritis,,,,,,,,,,,,,,,,,,,,,,,,,
159,DD5Y,Inguinal hernia,,,,,,,,,,,,,,,,,,,,,,,,,
160,DE2Z,Gastrointestinal disease NOS,,,,,,,,,,,,,,,,,,,,,,,,,
161,DA96.0Z,Intestinal malabsorption,,,,,,,,,,,,,,,,,,,,,,,,,
162,DA91,Intestinal obstruction,,,,,,,,,,,,,,,,,,,,,,,,,
163,DB11.5,Intussusception,,,,,,,,,,,,,,,,,,,,,,,,,
164,DD91.0,Irritable bowel syndrome,,,,,,,,,,,,,,,,,,,,,,,,,
165,LB15.0,Meckel diverticulum,,,,,,,,,,,,,,,,,,,,,,,,,
166,1A40.0,Noninfectious gastroenteritis,,,,,,,,,,,,,,,,,,,,,,,,,
167,GA18.0,Ovarian cyst,,,,,,,,,,,,,,,,,,,,,,,,,
168,1A94.1,Perirectal infection,,,,,,,,,,,,,,,,,,,,,,,,,
169,LB13.0,Pyloric stenosis,,,,,,,,,,,,,,,,,,,,,,,,,
170,DD92,Rectal disorder,,,,,,,,,,,,,,,,,,,,,,,,,
171,DA20.0,Stricture of the esophagus,,,,,,,,,,,,,,,,,,,,,,,,,
172,DD70,Ulcerative colitis,,,,,,,,,,,,,,,,,,,,,,,,,
173,DA40.2,Volvulus,,,,,,,,,,,,,,,,,,,,,,,,,
174,DA20.1,Zenker diverticulum,,,,,,,,,,,,,,,,,,,,,,,,,
175,JA65.0,Acute fatty liver of pregnancy,,,,,,,,,,,,,,,,,,,,,,,,,
176,1E+051,Alcoholic liver disease,,,,,,,,,,,,,,,,,,,,,,,,,
177,DB98.5,Budd-Chiari syndrome (BCS),,,,,,,,,,,,,,,,,,,,,,,,,
178,2C18.0,Cholangiocarcinoma,,,,,,,,,,,,,,,,,,,,,,,,,
179,DB93.1,Hepatic cirrhosis,,,,,,,,,,,,,,,,,,,,,,,,,
180,DB99.Y,Focal nodular hyperplasia,,,,,,,,,,,,,,,,,,,,,,,,,
181,5C58.01,Gilbert syndrome,,,,,,,,,,,,,,,,,,,,,,,,,
182,2E+085,Hemangioma,,,,,,,,,,,,,,,,,,,,,,,,,
183,DB91,Hepatic encephalopathy,,,,,,,,,,,,,,,,,,,,,,,,,
184,DB95.Y,Toxic hepatitis,,,,,,,,,,,,,,,,,,,,,,,,,
185,2C12.02,Hepatocellular carcinoma,,,,,,,,,,,,,,,,,,,,,,,,,
186,DB91.1,Ischemic hepatitis,,,,,,,,,,,,,,,,,,,,,,,,,
187,DB9Z,Liver disease,,,,,,,,,,,,,,,,,,,,,,,,,
188,DB95.Z,Drug-induced or toxic liver disease,,,,,,,,,,,,,,,,,,,,,,,,,
189,DB92.Z,Non-alcoholic fatty liver disease,,,,,,,,,,,,,,,,,,,,,,,,,
190,DB98.3,Portal vein thrombosis,,,,,,,,,,,,,,,,,,,,,,,,,
191,DB96.1Z,Primary biliary cholangitis,,,,,,,,,,,,,,,,,,,,,,,,,
192,DB96.1,Primary Sclerosing Cholangitis,,,,,,,,,,,,,,,,,,,,,,,,,
193,DB92.1,Steatohepatitis,,,,,,,,,,,,,,,,,,,,,,,,,
194,5D0Y,Steatosis,,,,,,,,,,,,,,,,,,,,,,,,,
195,DB98.6,Veno-occlusive disease (VOD),,,,,,,,,,,,,,,,,,,,,,,,,
196,1E5Z,Viral hepatitis,,,,,,,,,,,,,,,,,,,,,,,,,
197,5C64.00,Wilson disease,,,,,,,,,,,,,,,,,,,,,,,,,
198,6C40.11,Alcohol abuse,,,,,,,,,,,,,,,,,,,,,,,,,
199,5A22.3,Diabetic ketoacidosis,,,,,,,,,,,,,,,,,,,,,,,,,
200,9C82.0,Diabetic peripheral neuropathy,,,,,,,,,,,,,,,,,,,,,,,,,
201,9B71.0Z,Diabetic retinopathy,,,,,,,,,,,,,,,,,,,,,,,,,
202,8A04.32,Drug withdrawal,,,,,,,,,,,,,,,,,,,,,,,,,
203,5B5E,Folate deficiency,,,,,,,,,,,,,,,,,,,,,,,,,
204,KA22.0,Gestational diabetes,,,,,,,,,,,,,,,,,,,,,,,,,
205,NF01.0,Heat stroke,,,,,,,,,,,,,,,,,,,,,,,,,
206,5C64.1Y,Hemochromatosis,,,,,,,,,,,,,,,,,,,,,,,,,
207,5B91.0,Hypercalcemia,,,,,,,,,,,,,,,,,,,,,,,,,
208,5C80.0Z,Hypercholesterolemia,,,,,,,,,,,,,,,,,,,,,,,,,
209,5C76,Hyperkalemia,,,,,,,,,,,,,,,,,,,,,,,,,
210,5C80.2,Hyperlipidemia,,,,,,,,,,,,,,,,,,,,,,,,,
211,5C71,Hypernatremia,,,,,,,,,,,,,,,,,,,,,,,,,
212,5A22.0,Diabetic ketoacidosis NOS,,,,,,,,,,,,,,,,,,,,,,,,,
213,5B5K.1Y,Hypocalcemia,,,,,,,,,,,,,,,,,,,,,,,,,
214,5C51,Hypoglycemia,,,,,,,,,,,,,,,,,,,,,,,,,
215,5C77,Hypokalemia,,,,,,,,,,,,,,,,,,,,,,,,,
216,8A01.1Y,Hyponatremia,,,,,,,,,,,,,,,,,,,,,,,,,
217,MG28,Hypothermia,,,,,,,,,,,,,,,,,,,,,,,,,
218,5C70.1,Hypovolemia,,,,,,,,,,,,,,,,,,,,,,,,,
219,GA20.50,Menorrhagia,,,,,,,,,,,,,,,,,,,,,,,,,
220,5C61.6Z,Lactose intolerance,,,,,,,,,,,,,,,,,,,,,,,,,
221,3A72.1,Lead poisoning,,,,,,,,,,,,,,,,,,,,,,,,,
222,8D40.2,Magnesium deficiency,,,,,,,,,,,,,,,,,,,,,,,,,
223,5D2Z,Metabolic disorder,,,,,,,,,,,,,,,,,,,,,,,,,
224,5B81.Z,Obesity,,,,,,,,,,,,,,,,,,,,,,,,,
225,DC10.01,Obstruction of gall bladder,,,,,,,,,,,,,,,,,,,,,,,,,
226,2E61.Y&XA3QC5,Pancreatic head carcinoma,,,,,,,,,,,,,,,,,,,,,,,,,
227,PB31&XM1762,Unintentional exposure to or harmful effects of glycols,,,,,,,,,,,,,,,,,,,,,,,,,
228,6C43.3,Poisoning due to opioids,,,,,,,,,,,,,,,,,,,,,,,,,
229,JA24.Z,Preeclampsia,,,,,,,,,,,,,,,,,,,,,,,,,
230,5B71,Protein deficiency,,,,,,,,,,,,,,,,,,,,,,,,,
231,8D41.2,Pseudotumor cerebri,,,,,,,,,,,,,,,,,,,,,,,,,
232,9B71.1,Hypertensive retinopathy,,,,,,,,,,,,,,,,,,,,,,,,,
233,8C84,Rhabdomyolysis,,,,,,,,,,,,,,,,,,,,,,,,,
234,5B56.0,Scurvy,,,,,,,,,,,,,,,,,,,,,,,,,
235,5A60.2,Syndrome of inappropriate secretion of ADH (SIADH),,,,,,,,,,,,,,,,,,,,,,,,,
236,5B7Y,Vitamin A deficiency,,,,,,,,,,,,,,,,,,,,,,,,,
237,5B5A,Vitamin B deficiency,,,,,,,,,,,,,,,,,,,,,,,,,
238,5B57.Z,Vitamin D deficiency,,,,,,,,,,,,,,,,,,,,,,,,,
239,DA0E,Acromegalia,,,,,,,,,,,,,,,,,,,,,,,,,
240,5A74.0,Addison syndrome,,,,,,,,,,,,,,,,,,,,,,,,,
241,2F37.Y,Adrenal adenoma,,,,,,,,,,,,,,,,,,,,,,,,,
242,5A71.01,Congenital adrenal hyperplasia (CAH),,,,,,,,,,,,,,,,,,,,,,,,,
243,LB52.Z,Cryptorchidism,,,,,,,,,,,,,,,,,,,,,,,,,
244,5A60,Cushing syndrome,,,,,,,,,,,,,,,,,,,,,,,,,
245,5A61.5,Diabetes insipidus,,,,,,,,,,,,,,,,,,,,,,,,,
246,JB46.6,Galactorrhoea,,,,,,,,,,,,,,,,,,,,,,,,,
247,5A74.Y,Glucocorticoid deficiency,,,,,,,,,,,,,,,,,,,,,,,,,
248,5A01,Goiter,,,,,,,,,,,,,,,,,,,,,,,,,
249,9A10.Y,Graves disease,,,,,,,,,,,,,,,,,,,,,,,,,
250,GB22,Gynecomastia,,,,,,,,,,,,,,,,,,,,,,,,,
251,5A03.20,Hashimoto thyroiditis,,,,,,,,,,,,,,,,,,,,,,,,,
252,5A02.Y,Hyperthyroidism,,,,,,,,,,,,,,,,,,,,,,,,,
253,5A00.Z,Hypothyroidism,,,,,,,,,,,,,,,,,,,,,,,,,
254,GA20.11,Oligomenorrhoea,,,,,,,,,,,,,,,,,,,,,,,,,
255,GA20.3,Irregular menstrual,,,,,,,,,,,,,,,,,,,,,,,,,
256,GA30.0Z,Menopause,,,,,,,,,,,,,,,,,,,,,,,,,
257,5A61.0,Panhypopituitarism,,,,,,,,,,,,,,,,,,,,,,,,,
258,2F37.Y,Parathyroid adenoma,,,,,,,,,,,,,,,,,,,,,,,,,
259,5A75,Pheochromocytoma,,,,,,,,,,,,,,,,,,,,,,,,,
260,2F37.Y,Pituitary adenoma,,,,,,,,,,,,,,,,,,,,,,,,,
261,5A6Z,"Disorders of the pituitary hormone system, unspecified",,,,,,,,,,,,,,,,,,,,,,,,,
262,5A80.1,Polycystic ovarian syndrome,,,,,,,,,,,,,,,,,,,,,,,,,
263,GA30.6,Premature ovarian failure,,,,,,,,,,,,,,,,,,,,,,,,,
264,5A50.1,Pseudohypoparathyroidism,,,,,,,,,,,,,,,,,,,,,,,,,
265,5A03.1,Subacute thyroiditis,,,,,,,,,,,,,,,,,,,,,,,,,
266,5A02.0,Thyroid disease,,,,,,,,,,,,,,,,,,,,,,,,,
267,5A01.1,Thyroid nodule,,,,,,,,,,,,,,,,,,,,,,,,,
268,5A01.2,Toxic multinodular goiter,,,,,,,,,,,,,,,,,,,,,,,,,
269,LB45.0,Turner syndrome,,,,,,,,,,,,,,,,,,,,,,,,,
270,GB55.Z,Chronic tubulo-interstitial nephritis,,,,,,,,,,,,,,,,,,,,,,,,,
271,GB57,Nephrocalcinosis,,,,,,,,,,,,,,,,,,,,,,,,,
272,GB56.4,Pyonephrosis  ,,,,,,,,,,,,,,,,,,,,,,,,,
273,DA42.1,Helicobacter pylori induced gastritis,,,,,,,,,,,,,,,,,,,,,,,,,
274,DA51.Z,Duodenitis,,,,,,,,,,,,,,,,,,,,,,,,,
275,DB93.0,Hepatic fibrosis,,,,,,,,,,,,,,,,,,,,,,,,,
276,DB94.0,Alcoholic fatty liver  ,,,,,,,,,,,,,,,,,,,,,,,,,
277,DB91,Alcoholic hepatitis ,,,,,,,,,,,,,,,,,,,,,,,,,
278,DB93,Alcoholic liver fibrosis,,,,,,,,,,,,,,,,,,,,,,,,,
279,DC10.02,Cholelithiasis,,,,,,,,,,,,,,,,,,,,,,,,,
280,DC30.Z,Cystic diseases of the pancreas  ,,,,,,,,,,,,,,,,,,,,,,,,,
281,DC31.Z,Acute pancreatitis  ,,,,,,,,,,,,,,,,,,,,,,,,,
282,DC32.Z,Chronic pancreatitis  ,,,,,,,,,,,,,,,,,,,,,,,,,
283,DC33,Autoimmune pancreatitis ,,,,,,,,,,,,,,,,,,,,,,,,,
284,DC34,Obstructive pancreatitis ,,,,,,,,,,,,,,,,,,,,,,,,,
285,DC35.0,Atrophy of pancreas  ,,,,,,,,,,,,,,,,,,,,,,,,,
286,DC35.1,Secondary pancreatic insufficiency  ,,,,,,,,,,,,,,,,,,,,,,,,,
287,DC32,Pancreatic steatorrhoea  ,,,,,,,,,,,,,,,,,,,,,,,,,
288,5A01.Z,Nontoxic goitre,,,,,,,,,,,,,,,,,,,,,,,,,
289,5A02.Z,Thyrotoxicosis ,,,,,,,,,,,,,,,,,,,,,,,,,
290,5A03.Z,Thyroiditis,,,,,,,,,,,,,,,,,,,,,,,,,
291,5A04,Hypersecretion of calcitonin,,,,,,,,,,,,,,,,,,,,,,,,,
292,5A05,Generalised resistance to thyroid hormone ,,,,,,,,,,,,,,,,,,,,,,,,,
293,5A40.Z,Intermediate hyperglycaemia  ,,,,,,,,,,,,,,,,,,,,,,,,,
294,5A50.Z,Hypoparathyroidism ,,,,,,,,,,,,,,,,,,,,,,,,,
295,5A51.Z,Hyperparathyroidism  ,,,,,,,,,,,,,,,,,,,,,,,,,
296,5A60.Z,Hyperfunction of pituitary gland ,,,,,,,,,,,,,,,,,,,,,,,,,
297,5A61,Hypofunction or certain other specified disorders of pituitary gland  ,,,,,,,,,,,,,,,,,,,,,,,,,
298,5A71.Z,Adrenogenital disorders  ,,,,,,,,,,,,,,,,,,,,,,,,,
299,5A72.Z,Hyperaldosteronism,,,,,,,,,,,,,,,,,,,,,,,,,
300,5A73,Hypoaldosteronism  ,,,,,,,,,,,,,,,,,,,,,,,,,
301,5A74.Z,Adrenocortical insufficiency  ,,,,,,,,,,,,,,,,,,,,,,,,,
302,5A75,Adrenomedullary hyperfunction  ,,,,,,,,,,,,,,,,,,,,,,,,,
